target_id	latest_stage_observed	has_any_generated_output	has_prothunt_output	has_af3_inputs	has_af3_results	has_filtered_af3_models	prothunt_output_dir_count	af3_input_json_count	af3_template_cif_count	af3_result_dir_count	filtered_child_dir_count	filtered_child_file_count	filtered_cif_file_count	filtered_pdb_file_count	filtered_json_file_count	prothunt_roots	prothunt_conf_gen_results_child_dir_count	prothunt_conf_gen_results_child_file_count	prothunt_dataset_root_child_dir_count	prothunt_dataset_root_child_file_count	overlaps_1000_train	overlaps_1000_test	overlaps_1000_all	overlaps_1000_trained_ids	first_seen_mtime_iso	latest_seen_mtime_iso	tierb_has_sequence	max_vhvl_identity_to_1000_all	nearest_vhvl_target_1000_all	max_vh_identity_to_1000_all	nearest_vh_target_1000_all	max_vl_identity_to_1000_all	nearest_vl_target_1000_all	tierb_pass_vhvl85	tierb_fail_reason_vhvl85
9j82	af3_results	True	False	False	True					100											False	False	False	False	2026-05-29T21:27:52-0400	2026-05-29T21:33:18-0400	True	0.820961	2aep	0.821138	2g5b	0.943925	9mx1	True	
9jbq	af3_results	True	False	False	True					100											False	False	False	False	2026-05-29T21:38:42-0400	2026-05-29T21:49:46-0400	True	0.783186	9ima	0.800000	6xkr	0.867925	3ixt	True	
9jie	af3_results	True	False	False	True					100											False	False	False	False	2026-05-29T21:56:04-0400	2026-05-29T22:01:16-0400	True	0.787500	7swp	0.834646	7czu	0.936364	7cm4	True	
9jif	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-29T22:01:19-0400	2026-06-04T20:00:48-0400	True	0.787500	7swp	0.834646	7czu	0.936364	7cm4	True	
9jij	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-29T22:07:12-0400	2026-06-04T20:01:11-0400	True	0.727660	3gbn	0.696000	5tzt	0.881818	7cm4	True	
9jim	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-29T22:12:59-0400	2026-06-19T22:53:37-0400	True	0.771429	6jep	0.783582	6jep	0.954545	7cm4	True	
9jq6	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-29T22:36:09-0400	2026-06-04T20:20:20-0400	True	0.780172	6orq	0.826446	4ene	0.918919	1qnz	True	
9jzq	af3_results	True	False	False	True					100											False	False	False	False	2026-05-29T22:59:38-0400	2026-05-29T23:05:09-0400	True	0.794760	9kef	0.770492	9kef	0.907407	1adq	True	
9kve	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-29T23:23:27-0400	2026-06-04T20:27:53-0400	True	0.779167	7swp	0.804688	7dpm	0.810811	7swp	True	
9m7v	af3_results	True	False	False	True					100											False	False	False	False	2026-05-29T23:58:13-0400	2026-05-30T00:04:08-0400	True	0.823529	2a0l	0.858333	1ken	0.923810	3ab0	True	
9md3	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T00:10:22-0400	2026-05-30T00:16:17-0400	True	0.818182	6orq	0.889831	2otu	0.936937	1nsn	True	
9md4	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T00:16:20-0400	2026-06-04T20:34:00-0400	True	0.813043	9mx1	0.821138	3uyr	0.934579	9mx1	True	
9md5	filtered_af3_models	True	False	True	True	True		37	37	100	37	0	0	0	0						False	False	False	False	2026-05-30T00:22:14-0400	2026-06-04T20:17:31-0400	True	0.800000	9mx1	0.829268	3uyr	0.925234	9mx1	True	
9md6	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T00:28:00-0400	2026-06-06T17:25:05-0400	True	0.764192	5i73	0.795082	9cq7	0.925234	9mx1	True	
9me4	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T00:33:37-0400	2026-05-30T00:39:42-0400	True	0.827434	2zjs	0.789916	5i73	0.915888	2zjs	True	
9mer	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T00:45:36-0400	2026-05-30T00:51:19-0400	True	0.793991	2jix	0.761905	2jix	0.878505	1hez	True	
9mic	filtered_af3_models	True	True	True	True	True	1	100	100	100	100	0	0	0	0	prothunt_conf_gen_results	0	2250			False	False	False	False	2026-06-20T10:50:55-0400	2026-06-24T18:04:50-0400	True	0.799107	7k9z	0.850000	6d2p	0.885714	8gau	True	
9mif	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T01:02:45-0400	2026-06-04T20:32:52-0400	True	0.796460	7k9z	0.878049	5if0	0.906542	7czu	True	
9ml1	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T01:08:20-0400	2026-05-30T01:14:12-0400	True	0.779661	3lzf	0.761905	3lzf	0.900901	8siq	True	
9ml4	filtered_af3_models	True	True	True	True	True	1	100	100	100	100	0	0	0	0	prothunt_conf_gen_results	0	1856			False	False	False	False	2026-06-19T01:03:29-0400	2026-06-24T18:11:25-0400	True	0.780172	8gzz	0.811475	8gzz	0.761062	9f1i	True	
9ml6	filtered_af3_models	True	True	True	True	True	1	100	100	100	100	0	0	0	0	prothunt_conf_gen_results	0	2155			False	False	False	False	2026-06-20T11:17:28-0400	2026-06-24T18:20:54-0400	True	0.819328	9f1i	0.798450	8gzz	0.840708	9f1i	True	
9ml8	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T01:14:15-0400	2026-06-04T20:38:02-0400	True	0.804167	8gzz	0.838462	8gzz	0.818182	9jub	True	
9ml9	filtered_af3_models	True	True	True	True	True	1	100	100	100	100	0	0	0	0	prothunt_conf_gen_results	0	2081			False	False	False	False	2026-06-19T01:21:03-0400	2026-06-24T18:19:21-0400	True	0.819328	9f1i	0.798450	8gzz	0.840708	9f1i	True	
9mla	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T01:19:57-0400	2026-05-30T01:25:38-0400	True	0.750000	3e8u	0.831933	1tet	0.927928	3bsz	True	
9mq7	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T01:31:37-0400	2026-05-30T01:37:40-0400	True	0.788546	2eks	0.816667	8vul	0.925234	7djz	True	
9mqa	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T01:37:43-0400	2026-06-04T20:40:24-0400	True	0.840336	9bt5	0.841270	7eng	0.901786	5a3i	True	
9msn	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T01:49:32-0400	2026-05-30T01:55:13-0400	True	0.835498	9oaq	0.901639	5if0	0.926606	6o2c	True	
9n0d	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T02:01:08-0400	2026-05-30T02:07:37-0400	True	0.782222	3ab0	0.775000	1him	0.915094	1rvf	True	
9njy	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T02:13:24-0400	2026-05-30T02:19:27-0400	True	0.843478	7yv1	0.804878	4xnm	0.943925	9jcy	True	
9nph	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T02:25:07-0400	2026-05-30T02:30:40-0400	True	0.706897	1w72	0.771654	7czu	0.830189	4xnm	True	
9o4n	filtered_af3_models	True	False	True	True	True		100	100	100	100	0	0	0	0						False	False	False	False	2026-05-30T02:30:43-0400	2026-06-04T20:41:42-0400	True	0.786611	6wxl	0.808000	9dpc	0.919643	9bt5	True	
9o4o	filtered_af3_models	True	True	True	True	True	1	100	100	100	100	0	0	0	0	prothunt_conf_gen_results	0	2128			False	False	False	False	2026-06-19T01:38:42-0400	2026-06-24T18:26:36-0400	True	0.763485	4o58	0.724409	9dpc	0.963303	6pzy	True	
9o4q	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T02:42:33-0400	2026-05-30T02:48:54-0400	True	0.832636	6wxl	0.825397	9aug	0.946429	9bt5	True	
9osr	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T02:59:49-0400	2026-05-30T03:05:43-0400	True	0.822785	6lxj	0.804878	7k9z	0.853211	6lxi	True	
9p4c	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T03:11:34-0400	2026-05-30T03:16:54-0400	True	0.750000	9f1i	0.776786	8yhz	0.796460	9f1i	True	
9ptm	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T03:23:30-0400	2026-05-30T03:29:43-0400	True	0.827434	2zjs	0.789916	5i73	0.915888	2zjs	True	
9pzv	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T03:35:00-0400	2026-05-30T03:40:38-0400	True	0.719828	5kvd	0.805085	1ct8	0.815789	1pkq	True	
9rm2	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T03:46:40-0400	2026-05-30T03:52:30-0400	True	0.795652	9mqd	0.801653	7kqe	0.925926	6o2c	True	
9uaa	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T03:58:50-0400	2026-05-30T04:04:31-0400	True	0.802575	4yk4	0.779528	4yk4	0.869159	4xak	True	
9z3q	af3_results	True	False	False	True					100											False	False	False	False	2026-05-30T04:16:14-0400	2026-05-30T04:22:16-0400	True	0.817021	6xq4	0.837398	7ley	0.938053	7czy	True	
